GNAT2	0000512, 0000577, 0007939, 0007843, 0000613, 0007750, 0000007, 0000551, 0007722, 0012043, 0007793, 0007703, 0000505, 0007641, 0000603, 0011516, 0000540, 0000639, 
MYO18B	0002944, 0002949, 0000007, 0008807, 0000232, 0000430, 0003502, 0000465, 0000369, 0002162, 0000470, 0000343, 0000347, 0000219, 0000252, 0000508, 0003198, 0000414, 
GNB1	0006721, 0100704, 0001249, 0001250, 0001508, 0010982, 0000486, 0000006, 0003593, 0001290, 0002509, 0000175, 0001263, 0002353, 0007772, 0000126, 0000639, 
GNB3	0000613, 0000662, 0000007, 0000540, 
GTPBP3	0011968, 0001250, 0001635, 0001638, 0001511, 0000007, 0002151, 0001290, 0001263, 0003828, 0003128, 0000505, 0011675, 
CLP1	0001344, 0001347, 0000007, 0002119, 0000520, 0002120, 0000527, 0001298, 0009879, 0000218, 0000219, 0000028, 0002079, 0012448, 0001510, 0001257, 0000430, 0001263, 0000431, 0000817, 0000565, 0003577, 0002553, 0003196, 0000252, 0000253, 0000637, 0000639, 
GPT2	0001344, 0001249, 0002307, 0001347, 0001508, 0000007, 0001290, 0005484, 0001260, 0001263, 0001298, 0002069, 0003676, 0002079, 
MAPRE2	0001537, 0000006, 0001290, 0000023, 0000028, 0000670, 0001182, 0000286, 0002079, 0000160, 0000046, 0000047, 0000175, 0001072, 0000691, 0002230, 0004279, 0000568, 0000316, 0003011, 0000581, 0000582, 0012745, 0000969, 0100559, 0012368, 0100560, 0006610, 0000470, 0000343, 0000347, 0000475, 0001249, 0001250, 0000482, 0004322, 0007522, 0001763, 0001635, 0000358, 0008551, 0007400, 0000488, 0000750, 0000494, 0001263, 0000368, 0006768, 0000369, 0001270, 0000252, 0008572, 0000767, 
KCNQ1OT1	0002240, 0001539, 0002884, 0001540, 0000324, 0006277, 0000006, 0000520, 0008523, 0000076, 0001548, 0000269, 0001998, 0000787, 0001555, 0000150, 0000023, 0000280, 0006744, 0011800, 0030680, 0001305, 0002650, 0001052, 0000028, 0000158, 0007328, 0000803, 0000164, 0001638, 0001640, 0001256, 0000105, 0002667, 0002475, 0000239, 0005487, 0003247, 0005616, 0001528, 0000121, 0008186, 
GNRH1	0000002, 0000771, 0030019, 0008197, 0000006, 0000134, 0003782, 0000007, 0001608, 0002761, 0000716, 0000013, 0008527, 0000786, 0006610, 0008724, 0000789, 0000026, 0000028, 0008734, 0005280, 0012385, 0000802, 0000739, 0000164, 0000869, 0008230, 0002215, 0000938, 0000939, 0000044, 0000175, 0002225, 0003187, 0000054, 0002231, 0000823, 0011961, 0008187, 0000316, 0002750, 
GNRHR	0000002, 0000771, 0030019, 0008197, 0000006, 0000134, 0003782, 0000007, 0001608, 0002761, 0000716, 0000013, 0008527, 0000786, 0006610, 0008724, 0000789, 0000026, 0000028, 0008734, 0005280, 0012385, 0000802, 0000739, 0000164, 0000869, 0008230, 0002215, 0000938, 0000939, 0000044, 0000175, 0002225, 0003187, 0000054, 0002231, 0000823, 0011961, 0008187, 0000316, 0002750, 
GNS	0001344, 0002240, 0002307, 0000900, 0003653, 0001670, 0000007, 0000463, 0001744, 0011220, 0000470, 0002007, 0000664, 0000280, 0000154, 0001371, 0003676, 0002014, 0002015, 0002208, 0005280, 0001249, 0001250, 0001507, 0002788, 0001387, 0001260, 0003309, 0000365, 0000943, 0002159, 0001007, 0000752, 0000369, 0000179, 0002360, 0000574, 
PIGO	0001249, 0001250, 0006118, 0001510, 0010055, 0002119, 0000455, 0002023, 0000007, 0002025, 0001290, 0000076, 0000750, 0000431, 0003155, 0010804, 0003577, 0003196, 0000252, 0000316, 0000637, 0011326, 0001631, 
SLC27A4	0008064, 0002643, 0001622, 0001880, 0007549, 
GP1BA	0000225, 0003010, 0001892, 0000132, 0000421, 0011877, 0000006, 0000007, 0000967, 0001744, 0001873, 0000978, 0000979, 0004854, 0001878, 0006298, 0001438, 0004446, 
CBX2	0000147, 0000037, 0012245, 0000006, 0000007, 0008232, 0008715, 0000044, 
GP1BB	0001281, 0001537, 0000518, 0000262, 0002566, 0000007, 0000778, 0012303, 0000272, 0000276, 0000023, 0001561, 0001051, 0000028, 0001053, 0000286, 0001061, 0001829, 0002607, 0000047, 0001328, 0002099, 0002101, 0000821, 0002357, 0000568, 0001081, 0005435, 0002619, 0000316, 0011324, 0005692, 0000829, 0001601, 0000322, 0000836, 0000582, 0001611, 0000076, 0001873, 0002901, 0000343, 0000600, 0000089, 0001369, 0002650, 0002139, 0000347, 0001629, 0001631, 0001892, 0001636, 0011877, 0007271, 0001641, 0007018, 0001643, 0006510, 0001646, 0001136, 0000113, 0000369, 0000627, 0001660, 0100735, 0000385, 0000130, 0002691, 0000132, 0000389, 0007302, 0000648, 0001161, 0000396, 0001166, 0011662, 0100750, 0002960, 0100753, 0000405, 0100765, 0001438, 0000670, 0000414, 0000160, 0002721, 0000421, 0008872, 0000682, 0000426, 0000175, 0000431, 0002999, 0005562, 0002239, 0003010, 0000453, 0002251, 0000716, 0000717, 0001744, 0000979, 0000470, 0001762, 0004322, 0001250, 0000739, 0002019, 0001508, 0002020, 0001252, 0000486, 0001511, 0002023, 0001256, 0011496, 0001513, 0000238, 0000494, 0001263, 0000501, 0000506, 0000508, 0000252, 0000765, 0003326, 
SPINK5	0001025, 0003011, 0000964, 0000006, 0000007, 0003212, 0000653, 0011473, 0000086, 0000535, 0001944, 0004313, 0003355, 0000988, 0002205, 0009886, 0002719, 0002209, 0001249, 0004322, 0001250, 0001508, 0002213, 0007400, 0002024, 0004906, 0001263, 0002097, 0002099, 0007479, 0100665, 0003193, 0001019, 0002299, 0000956, 0000958, 0000126, 
GP9	0001873, 0003010, 0000979, 0001892, 0000132, 0000421, 0011877, 0000007, 0001438, 
WDR72	0000705, 0000007, 0011085, 
GPD1	0001744, 0002240, 0004322, 0001395, 0001397, 0000007, 0003593, 0002155, 0002910, 
GPI	0001249, 0001251, 0000007, 0001930, 0001324, 0011981, 0001744, 0003568, 0005525, 0010871, 0000952, 0011993, 0001082, 
MARS2	0000768, 0011968, 0002497, 0001347, 0000007, 0002120, 0001290, 0002059, 0000012, 0000463, 0002066, 0000343, 0000666, 0002650, 0001310, 0005280, 0004322, 0012712, 0001257, 0001260, 0000365, 0000431, 0001263, 0002352, 0000369, 0001332, 0000824, 0001272, 0003577, 0000316, 0003196, 0100543, 
LIAS	0011968, 0012736, 0001250, 0001510, 0001639, 0002151, 0000007, 0001290, 0002059, 0002093, 0002510, 0002415, 0011344, 0001298, 0001270, 0003128, 0002104, 0002360, 0001336, 0001371, 0000252, 
IFT27	0000512, 0003202, 0000003, 0000580, 0000135, 0000007, 0010442, 0001162, 0000083, 0008724, 0006101, 0000470, 0000028, 0008736, 0001249, 0004322, 0000100, 0001513, 0003241, 0000426, 0000365, 0000494, 0000368, 0001395, 0000822, 0002230, 0002167, 0004409, 0010747, 0000510, 0000639, 
VAX1	0000007, 0000568, 0001274, 0000204, 0000175, 0001263, 0012687, 
TMC1	0000006, 0000407, 0000007, 0000360, 
B4GAT1	0000256, 0003202, 0001284, 0000518, 0000007, 0000648, 0010508, 0000528, 0040081, 0002323, 0007957, 0001302, 0001305, 0000411, 0000028, 0000541, 0008734, 0008736, 0003236, 0007973, 0002085, 0001321, 0000556, 0001324, 0006829, 0001328, 0000176, 0001331, 0007731, 0001460, 0000054, 0000568, 0001339, 0007227, 0002365, 0000193, 0001093, 0002126, 0007759, 0007260, 0001249, 0000482, 0001250, 0001252, 0000612, 0000358, 0003560, 0001257, 0000618, 0000107, 0002539, 0000238, 0000110, 0001263, 0045040, 0012400, 0001265, 0000369, 0000501, 0003577, 0001274, 0000252, 0000126, 
MID2	0001344, 0000752, 0000400, 0001249, 0002465, 0001250, 0000276, 0000486, 0003577, 0001419, 0001263, 
HTRA2	0001510, 0000518, 0002151, 0002119, 0000007, 0001290, 0002059, 0005484, 0003535, 0002033, 0001522, 0001875, 0001332, 0000407, 0002104, 0001337, 0002490, 0001276, 0001662, 0002878, 0002079, 
GPR35	0003073, 0001409, 0003459, 0100869, 0001541, 0010638, 0002960, 0001298, 0100626, 0001433, 0001945, 0002202, 0006554, 0012700, 0100513, 0001824, 0100512, 0100646, 0004905, 0100651, 0000554, 0000938, 0000939, 0002608, 0100279, 0000952, 0001081, 0002240, 0001733, 0030153, 0000716, 0001744, 0012115, 0040275, 0000083, 0008151, 0030168, 0012378, 0000989, 0100575, 0002910, 0001635, 0012522, 0002027, 0001394, 0001395, 0011892, 0003700, 0001402, 
PCLO	0001347, 0000007, 0000648, 0000520, 0002059, 0012110, 0000400, 0002705, 0000343, 0000218, 0002714, 0003676, 0002079, 0005280, 0001250, 0004322, 0000293, 0004325, 0001319, 0008936, 0001321, 0001257, 0000365, 0001263, 0000369, 0002421, 0001272, 0000248, 0003577, 0000253, 0000637, 0002365, 
GPX1	0003265, 0000007, 0004863, 
GPX4	0000772, 0001156, 0000773, 0000774, 0000262, 0000007, 0001290, 0004491, 0003085, 0000782, 0001678, 0006543, 0012819, 0007187, 0001302, 0011675, 0000926, 0005280, 0009381, 0001831, 0001321, 0006059, 0001582, 0003375, 0002869, 0004279, 0002750, 0010049, 0008905, 0009803, 0003021, 0004688, 0003025, 0008786, 0003026, 0010579, 0002132, 0000470, 0008798, 0001631, 0002657, 0001762, 0001252, 0000358, 0002663, 0003180, 0000878, 0005871, 0005616, 0010230, 0000887, 0001274, 0004991, 
TRIOBP	0008625, 0000007, 0003593, 
KERA	0100689, 0000007, 0007720, 0000540, 0001084, 
TWIST2	0008065, 0001537, 0011267, 0001539, 0000006, 0008070, 0000007, 0100490, 0007565, 0009743, 0000656, 0002705, 0007957, 0000535, 0002714, 0000154, 0001053, 0000413, 0000286, 0000414, 0000032, 0005280, 0008736, 0000545, 0002213, 0200102, 0100781, 0000684, 0010669, 0001582, 0000430, 0100783, 0000431, 0002223, 0000303, 0008496, 0000561, 0000049, 0000691, 0006709, 0002230, 0010935, 0000055, 0000316, 0000188, 0008509, 0000958, 0000062, 0010049, 0000322, 0000963, 0007495, 0000327, 0000968, 0000457, 0000974, 0000463, 0200020, 0011224, 0005338, 0000347, 0007776, 0010720, 0007392, 0001249, 0001762, 0001508, 0000486, 0001126, 0000998, 0001510, 0002023, 0008551, 0001000, 0000233, 0100840, 0001770, 0000365, 0000494, 0000750, 0004334, 0001263, 0005105, 0000369, 0003187, 0002933, 0000629, 0000632, 0002553, 0000377, 0000505, 0000506, 0002557, 0010751, 
GRIA3	0000256, 0001249, 0001250, 0004322, 0000490, 0001419, 0000717, 0000718, 0000336, 0010864, 0001265, 0001336, 0000248, 0002460, 0001533, 
GRID2	0002465, 0001347, 0002311, 0000007, 0003593, 0001290, 0001260, 0001263, 0000657, 0002066, 0000565, 0001272, 0002075, 0001371, 0001310, 0100543, 0002078, 0003487, 0000543, 0000639, 
GRN	0030212, 0030213, 0030214, 0000006, 0000007, 0000648, 0001288, 0002442, 0002186, 0002446, 0030223, 0001300, 0002069, 0002071, 0007064, 0010522, 0010523, 0010526, 0002591, 0010529, 0002465, 0100256, 0000556, 0006956, 0002353, 0002354, 0002357, 0030391, 0008762, 0002366, 0006977, 0001347, 0002371, 0002500, 0011204, 0000709, 0000710, 0000711, 0002120, 0007112, 0000713, 0002123, 0002380, 0000716, 0002381, 0000718, 0000719, 0000723, 0000474, 0000733, 0003678, 0000734, 0000737, 0002145, 0002529, 0000738, 0001251, 0000739, 0000741, 0006892, 0000751, 0012658, 0001268, 0000757, 0001272, 0000505, 0002171, 0002427, 0002300, 0012671, 
RTN4IP1	0001251, 0000613, 0000007, 0001256, 0000603, 0007663, 0000543, 0000639, 
GRIK2	0001249, 0001250, 0001332, 0000007, 0001336, 0001337, 0003593, 0001263, 
IL17RC	0030016, 0000962, 0008388, 0000007, 0000010, 0000142, 0001231, 0004370, 0004306, 0012115, 0000790, 0100825, 0000988, 0002205, 0001821, 0000989, 0010783, 0200034, 0001250, 0011107, 0008872, 0200042, 0000682, 0012203, 0000504, 0002105, 0012735, 
ADAMTS13	0003138, 0001923, 0002151, 0005575, 0000007, 0001289, 0001937, 0001425, 0001873, 0002098, 0006579, 0001945, 0001337, 0002907, 0003259, 0001981, 0000093, 
LMNB2	0000007, 0002119, 0002829, 0002960, 0005328, 0002066, 0100820, 0002133, 0000855, 0100827, 0002650, 0002907, 0003676, 0000093, 0001249, 0002721, 0001250, 0100578, 0000171, 0000365, 0005421, 0001263, 0009778, 0003700, 0001397, 0002230, 0001336, 0003198, 
GRIN1	0001249, 0000006, 
GRIN2A	0001249, 0001250, 0000006, 0007018, 0012557, 0002381, 0000750, 0001263, 0003828, 0002357, 0003829, 0011098, 0010524, 
GRIN2B	0001344, 0001249, 0001250, 0000708, 0200134, 0000006, 0002376, 0001290, 0001263, 0011121, 0002353, 0003828, 0012469, 0001336, 0002521, 
GRIN2D	0011968, 0100704, 0001250, 0001763, 0001508, 0200134, 0000006, 0008936, 0003593, 0001263, 0002521, 0000252, 0002015, 
NR3C1	0000739, 0001061, 0000006, 0030087, 0000876, 0003118, 0001007, 0200114, 0001297, 0003154, 0002900, 0002292, 0000789, 0000822, 0001943, 0000858, 0012378, 0000826, 0010458, 0008221, 0000798, 0000062, 0012030, 0004319, 
GRM1	0001249, 0004322, 0001250, 0001347, 0001763, 0000007, 0006951, 0002119, 0003593, 0001290, 0001260, 0001263, 0000565, 0001272, 0007256, 0001337, 0000666, 0002075, 0000571, 0007068, 0000508, 0003677, 0001310, 
PRDM5	0001537, 0002757, 0000647, 0000007, 0001288, 0000974, 0001166, 0000592, 0000977, 0000978, 0000405, 0000023, 0200020, 0000407, 0002650, 0000541, 0001822, 0001119, 0009887, 0000545, 0012385, 0001634, 0001763, 0002659, 0000164, 0000485, 0001319, 0007720, 0001385, 0001642, 0005930, 0000939, 0001131, 0000365, 0000559, 0000175, 0000563, 0000501, 0100790, 0011003, 0000572, 0005692, 0003326, 
GRM6	0000545, 0008002, 0007766, 0000662, 0000486, 0000007, 0007642, 0011003, 0012047, 0000639, 0007663, 
RAX2	0000608, 0001761, 0009027, 0000548, 0001765, 0007269, 0000613, 0000006, 0000007, 0003431, 0000551, 0007401, 0003693, 0011504, 0001265, 0001171, 0007924, 0000662, 0007703, 0000505, 0002460, 0003676, 0003487, 
CIT	0001347, 0000582, 0002119, 0000007, 0000076, 0000400, 0000340, 0001302, 0009879, 0000219, 0000414, 0003103, 0001249, 0004322, 0001250, 0001508, 0007333, 0000104, 0001257, 0001321, 0002282, 0001263, 0010864, 0003828, 0012471, 0003577, 0001274, 0000122, 0000252, 0000316, 0002365, 
GSN	0003216, 0001283, 0000083, 0000100, 0001638, 0000006, 0001271, 0030843, 0000973, 0001149, 0003581, 0001438, 
POLR3A	0001347, 0002307, 0000007, 0002120, 0000648, 0002127, 0003676, 0000668, 0001310, 0003487, 0002079, 0002015, 0000545, 0004322, 0001251, 0003812, 0003429, 0000677, 0009830, 0001257, 0000044, 0001260, 0001263, 0002415, 0000815, 0001332, 0000823, 0001272, 0002174, 0000639, 
GSS	0002080, 0001249, 0001345, 0001250, 0001251, 0000580, 0001285, 0000007, 0001260, 0001996, 0003343, 0001875, 0001878, 0003258, 
KPTN	0000256, 0001249, 0001250, 0000739, 0000007, 0000455, 0001290, 0000494, 0000303, 0030799, 0001263, 0004209, 0002007, 0003577, 0000733, 
SLC7A9	0003297, 0000707, 0000083, 0000787, 0003268, 0003828, 0000006, 0000007, 0000010, 0003131, 0003532, 
MMAA	0002240, 0001987, 0000007, 0003145, 0003593, 0001290, 0003210, 0001873, 0001875, 0001876, 0001942, 0001944, 0012120, 0001946, 0002013, 0002912, 0001250, 0001508, 0001254, 0002919, 0008872, 0002154, 0001259, 0001903, 0001263, 0002098, 0001337, 
IL1RAPL1	0001249, 0000194, 0001250, 0002342, 0001382, 0000678, 0000582, 0001419, 0000717, 0000303, 0000752, 0010804, 0009909, 0000664, 0003196, 0000316, 
GLMN	0001939, 0000006, 0000951, 
MSH6	0100613, 0100615, 0100743, 0000006, 0000007, 0001288, 0001034, 0004374, 0004377, 0002076, 0010524, 0010526, 0001438, 0001824, 0010786, 0002859, 0002354, 0100660, 0003002, 0003003, 0006716, 0000957, 0003006, 0100031, 0002239, 0006725, 0002885, 0002376, 0002888, 0003401, 0200008, 0000716, 0100684, 0002893, 0002896, 0012113, 0012114, 0002516, 0012118, 0007256, 0100571, 0012378, 0001371, 0006753, 0000737, 0100576, 0002017, 0000738, 0100835, 0001250, 0000739, 0002019, 0001123, 0001252, 0000997, 0006758, 0002024, 0002665, 0007018, 0100843, 0002027, 0001260, 0002671, 0001522, 0001909, 0003829, 0009720, 0000505, 0001402, 0001274, 0001276, 0009726, 0010622, 
BVES	0003236, 0000007, 0003687, 0003560, 0001688, 0003690, 0006957, 0003325, 0001279, 
ORAI1	0008064, 0009027, 0003011, 0000006, 0000007, 0001928, 0000968, 0001872, 0001746, 0000979, 0002901, 0002522, 0001371, 0000348, 0003677, 0002719, 0002721, 0004322, 0001954, 0011107, 0003236, 0001252, 0001508, 0000616, 0003306, 0000490, 0001903, 0002355, 0003701, 0002167, 0002747, 0003324, 0003198, 0002046, 0003391, 
MFSD2A	0001344, 0001347, 0001285, 0000582, 0002119, 0000007, 0001290, 0000076, 0002064, 0000340, 0001302, 0000219, 0003676, 0002079, 0003103, 0001762, 0001250, 0004322, 0007333, 0001321, 0002282, 0002540, 0001263, 0010864, 0003577, 0001274, 0000122, 0000252, 0000253, 0002365, 
CORO1A	0000752, 0001888, 0002721, 0000007, 0003593, 0002205, 0001263, 
WDR45	0001344, 0002465, 0001249, 0001250, 0002180, 0000743, 0002313, 0002059, 0000718, 0001263, 0001423, 0002063, 0000496, 0002067, 0001300, 0001332, 0000726, 0001272, 0001337, 0002459, 
GTF2E2	0001761, 0004322, 0000482, 0002342, 0000007, 0002217, 0008619, 0001518, 0002673, 0008883, 0000565, 0001270, 0002423, 0002136, 0004440, 0002299, 0000252, 0002750, 0000958, 0045055, 0000639, 
AP4S1	0000448, 0000322, 0001347, 0002373, 0000007, 0000280, 0000218, 0000154, 0001371, 0000414, 0003487, 0004322, 0001762, 0008936, 0000297, 0001258, 0006957, 0001263, 0000431, 0010864, 0100021, 0012471, 0003577, 0000316, 0000252, 0007359, 
LDB3	0003584, 0003457, 0003458, 0100578, 0003555, 0003715, 0003236, 0000006, 0001638, 0009063, 0002600, 0001644, 0009073, 0001874, 0003445, 0000982, 0000407, 0001271, 0003736, 0003198, 
ERLIN2	0001344, 0003202, 0002371, 0001347, 0001285, 0000007, 0001288, 0006986, 0000014, 0002127, 0002064, 0002193, 0007256, 0000218, 0002650, 0003676, 0002141, 0003677, 0002015, 0003487, 0002079, 0002464, 0001249, 0001761, 0001250, 0000486, 0001258, 0001324, 0007340, 0002808, 0000763, 
GTF2I	0003072, 0001537, 0002308, 0100613, 0000518, 0001800, 0000010, 0002829, 0002575, 0000015, 0001297, 0000275, 0000787, 0007957, 0002071, 0000023, 0000280, 0000025, 0001052, 0000028, 0010780, 0004381, 0001822, 0000286, 0010526, 0001310, 0008736, 0000545, 0007720, 0002857, 0000044, 0004398, 0001582, 0003119, 0008499, 0000307, 0000821, 0007477, 0010807, 0001337, 0001081, 0000826, 0005692, 0002623, 0001347, 0000581, 0007495, 0002120, 0002376, 0001609, 0000075, 0004428, 0000076, 0002637, 0000337, 0001361, 0001618, 0000083, 0002644, 0200021, 0000343, 0000089, 0002650, 0005978, 0000347, 0000348, 0001629, 0000093, 0002141, 0003422, 0001631, 0001634, 0001635, 0001636, 0002150, 0001639, 0001640, 0004969, 0007018, 0001642, 0001643, 0001387, 0001388, 0001645, 0001647, 0001136, 0000368, 0004209, 0000627, 0001653, 0008053, 0000632, 0000121, 0001658, 0000635, 0003196, 0000125, 0003198, 0010880, 0000389, 0002183, 0000400, 0000147, 0000407, 0000154, 0000411, 0000668, 0001181, 0002205, 0000670, 0000158, 0002974, 0003236, 0010662, 0000938, 0000682, 0000939, 0010669, 0000431, 0100785, 0000689, 0001969, 0000179, 0000691, 0002999, 0100025, 0005562, 0100539, 0002750, 0000960, 0004295, 0007372, 0000716, 0000717, 0002253, 0001231, 0100817, 0000464, 0004306, 0000722, 0003028, 0000212, 0008661, 0005344, 0001249, 0002017, 0003298, 0004322, 0001763, 0000739, 0002019, 0002020, 0001252, 0000485, 0000486, 0000232, 0002024, 0001257, 0001513, 0002027, 0003307, 0001260, 0003312, 0002035, 0000501, 0002808, 0005113, 0011001, 0000505, 0001531, 0000252, 0000767, 
BRF1	0001249, 0001601, 0004322, 0000675, 0002213, 0008070, 0000007, 0000679, 0001321, 0003593, 0012110, 0001263, 0006511, 0000689, 0000369, 0000470, 0000535, 0002650, 0000252, 0003100, 0001182, 
POMGNT2	0000256, 0003202, 0001284, 0000518, 0000007, 0000648, 0001290, 0010508, 0000528, 0040081, 0007957, 0001302, 0001305, 0000411, 0000028, 0000541, 0008736, 0007973, 0001321, 0000556, 0001324, 0001328, 0000176, 0001331, 0007731, 0001460, 0000568, 0001339, 0007227, 0000193, 0002119, 0002126, 0007260, 0001249, 0000482, 0001250, 0001252, 0000612, 0000358, 0003560, 0000238, 0001263, 0045040, 0012400, 0001265, 0000369, 0000501, 0001274, 0000252, 
GUCA1A	0000512, 0000529, 0000548, 0000613, 0000006, 0000662, 0000551, 0007703, 0007401, 0000505, 0007663, 
GUCA1B	0000512, 0001347, 0000006, 0000518, 0000135, 0000648, 0000842, 0000463, 0000405, 0000407, 0007703, 0000602, 0005978, 0000987, 0008736, 0001249, 0000035, 0000613, 0001513, 0000618, 0008046, 0000431, 0000563, 0000501, 0000505, 0007675, 0000510, 0000639, 
GUCY1A3	0030880, 0030402, 0001250, 0000802, 0000965, 0000007, 0002571, 0001297, 0001873, 0003828, 0001269, 0000822, 0011834, 0002140, 0002015, 
GUCY2C	0004401, 0004388, 0000006, 0100502, 0000007, 0002027, 0002014, 
LZTS1	0000006, 0002860, 
IL12A-AS1	0008066, 0010885, 0000518, 0100614, 0001287, 0001288, 0001289, 0002829, 0002321, 0100758, 0001945, 0002202, 0000155, 0002204, 0002716, 0002076, 0001824, 0001701, 0001061, 0006824, 0100654, 0002354, 0002102, 0002105, 0100796, 0002239, 0002113, 0001347, 0004420, 0001733, 0002376, 0004936, 0002633, 0003401, 0001097, 0001482, 0002637, 0002383, 0001744, 0000083, 0002516, 0100820, 0007256, 0001369, 0012378, 0200034, 0000737, 0002017, 0001250, 0011107, 0001251, 0000613, 0001637, 0100326, 0000488, 0002024, 0100584, 0000618, 0002027, 0001653, 0001269, 0002039, 0001658, 0001659, 0003326, 
TREH	0000007, 0002014, 
GUSB	0000768, 0000256, 0002240, 0008897, 0001537, 0002180, 0001541, 0000007, 0003272, 0001744, 0100625, 0012368, 0012115, 0003541, 0007957, 0000470, 0000023, 0000280, 0002650, 0001371, 0005019, 0008155, 0002205, 0000926, 0010655, 0001249, 0004322, 0001252, 0006119, 0008807, 0001387, 0001004, 0000365, 0008301, 0000238, 0008430, 0003311, 0000943, 0003375, 0001007, 0001840, 0005619, 0001654, 0002103, 0002680, 0100026, 0001789, 0004607, 
